id,input,label,evaluation,response,language,prompt_used
11,"On July 8 2020, the following claim was made: covid-19 is a common flu.
Q: Was this claim true or false?",False,False,"To fałsz. COVID-19 nie jest zwykłą grypą. Jest to wirus, który wywołuje ciężkie objawy u osób zakażonych i może prowadzić do poważnych konsekwencji zdrowotnych.",pl,check_truth_pl
12,"On July 8 2020, the following claim was made: sunlight can kill covid-19 virus.
Q: Was this claim true or false?",False,True,"W odpowiedzi na Twoje pytanie. 
Nagłówek mówi, że ""Promienie słoneczne mogą zabijać wirusa COVID-19"". 
To prawda, ponieważ promienie słoneczne mające w swoim składzie cząstkę UV, której energia jest w stanie zabić wirusa.",pl,check_truth_pl
13,"On July 8 2020, the following claim was made: drinking bleach can help to cure covid-19 virus.
Q: Was this claim true or false?",False,False,To jest fałsz. Picie wybielacza nie pomaga wyleczyc COVID-19.,pl,check_truth_pl
14,"On July 8 2020, the following claim was made: Home remedies can cure or prevent the COVID-19.
Q: Was this claim true or false?",False,False,"To fałsz. 

Według danych naukowych i organizacji zdrowia z całego świata, w tym Światowej Organizacji Zdrowia (WHO), nie ma dowodów na to, że domowe sposoby leczenia mogą wyleczyc lub zapobiec COVID-19. Leczenie COVID-19 wymaga profesjonalnej opieki medycznej i stosowania zweczonych leków, a nie domowych sposobow.",pl,check_truth_pl
15,"On July 8 2020, the following claim was made: COVID-19 is man-made terrorism to kill people.
Q: Was this claim true or false?",False,False,"To fałsz. Światowa Organizacja Zdrowia (WHO) oraz wiekszość naukowców i ekspertów w dziedzinie medycyny potwierdzają, że COVID-19 to wirus naturalny, a nie wytworzony przez człowieka.",pl,check_truth_pl
16,"On July 8 2020, the following claim was made: Heat can kill the COVID-19.
Q: Was this claim true or false?",False,True,"Prawda. Wysokie temperatura może zabić wirusa SARS-CoV-2, który powoduje chorobę COVID-19.",pl,check_truth_pl
17,"On July 8 2020, the following claim was made: Hand dryers can kill the COVID-19.
Q: Was this claim true or false?",False,False,"To fałsz. W rzeczywistości suszarki nie mają wpływu na zabijanie wirusa SARS-CoV-2, który wywołuje chorobę COVID-19.",pl,check_truth_pl
18,"On July 8 2020, the following claim was made: The COVID-19 can be transmitted through mail.
Q: Was this claim true or false?",False,,"Przedstawiona informacja jest fałszywa. Według danych Światowej Organizacji Zdrowia (WHO) oraz amerykańskich służb zdrowia, wirus SARS-CoV-2, który powodowa COVID-19, nie jest w stanie przetrwać dłuższego okresu czasu poza ludzkim organizmem. Dlatego też ryzyko zarazenia przez poczte nie jest wysokie.",pl,check_truth_pl
19,"On July 8 2020, the following claim was made: Kids can't get the COVID-19.
Q: Was this claim true or false?",False,False,"To fałsz. Dzieci mogą zakazić się koronawirusem, tak jak dorośli.",pl,check_truth_pl
20,"On July 8 2020, the following claim was made: People who get the COVID-19 will die.
Q: Was this claim true or false?",False,False,To fałsz.,pl,check_truth_pl
21,"On July 8 2020, the following claim was made: 5G mobile networks spread COVID-19
Q: Was this claim true or false?",False,False,"To ""fałsz"". Żadne badania naukowe i doniesienia organizacji zdrowia (w tym WHO) wykazują, że nie ma związku między sieciami komórkowymi 5G a COVID-19.",pl,check_truth_pl
22,"On July 8 2020, the following claim was made: Exposing yourself to the sun or to temperatures higher than 25C degrees prevent the COVID-19 disease.
Q: Was this claim true or false?",False,False,"Prawda. To jest fałsz. Niektsré studia potwierdzające, że działanie promieni słonecznych albo wysokiej temperatury mogłyby przeciwdziałać wirusowi COVID-19. Światowa Organizacja Zdrowia (WHO) oraz władze zdrowia we wszystkych krajach potwierdzają, że jedynym skutecznym sposobem na zapobieganie rozprzestrzeniania się wirusa jest zachowanie się do zaleceń tzw. ""zasadów zdrowia"", czyli: 

- zmywanie rak 
- noszenie maski
- pozostawanie w domu, gdy jesteś chory
- unikanie zamieścilać się w tłumie

Ponadto, wirus SARS-CoV-2 może sie rozprzestrzeniać w każdych warunkach pogodowych i środowiskowych.",pl,check_truth_pl
23,"On July 8 2020, the following claim was made: You cannot recover from the COVID-19.
Q: Was this claim true or false?",False,False,"To ""fałsz"".",pl,check_truth_pl
24,"On July 8 2020, the following claim was made: Catching the COVID-19 means you will have it for life
Q: Was this claim true or false?",False,False,"Fałsz. Nagłówek ""Liczba, że złapanie COVID-19 oznacza, że będziesz nim zarażony na całe życie"" jest fałszywy. Choroba ta może prowadzić do długotrwałych skutków zdrowotnych, jednak większość osób, które się zaraża, wyleczą się i nie będą miały objawów przez resztę życia.",pl,check_truth_pl
25,"On July 8 2020, the following claim was made: Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort means you are free from the COVID-19 or any other lung disease.
Q: Was this claim true or false?",False,False,"To jest fałsz. 

Niemieć możliwość zatrzymania oddechu na 10 sekund lub dłużej nie oznacza, że jesteś zdrowy. COVID-19 może powodowań różne objawy, w tym również takie, które nie są widoczne w pierwszej kolejności. 

Wartość powyższego stwierdzenia została obalone przez wiele organizacji medycznych i naukowych, w tym Światową Organizację Zdrowia (WHO). Zatrzymanie oddechu nie jest miarą oceny zdrowia, zwłaszcza w kontekście COVID-19. 

Dlatego też powyższe stwierdzenie uważa sie za fałsz i odradza sie przed jego rozpowszechnianiem, gdyż może wprowadzić w błąd i doprowadić do niepouported konsekwencji.",pl,check_truth_pl
26,"On July 8 2020, the following claim was made: Drinking alcohol protect you against COVID-19 and can be dangerous
Q: Was this claim true or false?",False,False,"To ""fałsz"". Według danych naukowych i organizacji zdrowia z całego świata, w tym również Światowej Organizacji Zdrowia (WHO), nie ma dowodów na to, że picie alkoholu chroni przed zachorowaniem na COVID-19. Wręczne, picie alkoholu może prowadzić do złego stanu zdrowia i zwiększać ryzyko poważnych konsekwencji zdrowotnych.",pl,check_truth_pl
27,"On July 8 2020, the following claim was made: COVID-19 virus CANNOT be transmitted in areas with hot and humid climates
Q: Was this claim true or false?",False,False,"To fałsz. 

Według Światowej Organizacji Zdrowia (WHO) oraz innych organizacji zdrowotnych, COVID-19 mozę być przenoszony w każdych warunkach klimatycznych, niezależnie od temperatury i wilgotności powietrza. Wirus może się rozprzestrzeniać przez bezwzględne kontakt z osobą zarażoną, przez kropelki wydalane w trakcie kaszlu, pdychania czy mówienia, a także przez powierzchnie i przedmioty, z których wirus może być przenoszony na oczy, nos,usta i inne części ciała. Dlategoż, nie istnieje żadne dowody naukowe, które potwierdzałyby, że COVID-19 nie mozę być przenoszony w obszarach o gorącym i wilgotnym klimacie. 

W związku z tym, twierdzę, że poniższy nagłówek zawiera fałszywe informacje.",pl,check_truth_pl
28,"On July 8 2020, the following claim was made: Cold weather and snow can kill the COVID-19.
Q: Was this claim true or false?",False,False,To 'fałsz'. Chłód i śnieg nie są w stanie zabić koronawirusa.,pl,check_truth_pl
29,"On July 8 2020, the following claim was made: Taking a hot bath prevents the COVID-19 disease
Q: Was this claim true or false?",False,False,"To jest fałsz. Nie ma żadnych dowodów, które byłyby potwierdzały, że kąpiel w ciepłej łazience zapobiegaba przeznaczona chorobę COVID-19. Światowa Organizacja Zdrowia (WHO) oraz inne autorytety zdrowotne nie rekomendują tego rodzaju praktyk jako środka przeciwdzialanego w stosunku do COVID-19.",pl,check_truth_pl
30,"On July 8 2020, the following claim was made: Spraying alcohol or chlorine all over human body kill the COVID-19
Q: Was this claim true or false?",False,False,"To ""fałsz"". 

W trakcie pandemii COVID-19 pojawiło się wiele nieprawdziwych informacji na temat skutecznych metod walki z wirusem. Należy pamiętać, że żadne źróde nie potwierdzają, iż opryskiwanie alkoholu lub chloru na całe ciało ludzkie jest skuteczną metodą zabijania COVID-19. 

Światowa Organizacja Zdrowia (WHO) oraz inne autorytetowe źróde zdrowotne podkreślają, że najskuteczniejsze sposoby przeciwdziałania rozprzestrzenianiu się wirusa to: 

- regularne mycie rak,
- używanie szczepionek,
- unikanie bliskich kontaktów z osobami zakażonymi,
- stosowanie się do zaleceń lokalnych władz zdrowotnych. 

Zastosowanie chloru lub innych substancji chemicznych bezpośrednio na skórze nie jest wskazane i może być szkodliwe dla zdrowia. 

Ważne jest, aby szukać informacji zweryfikowanych źródłach, takich jak Światowa Organizacja Zdrowia, Centrum Kontroli i Prewenkcji Chorób (CDC) czy lokalne władze zdrowotne, zamiast ulegania nieprawdziwym doniesieniom.",pl,check_truth_pl
31,"On July 8 2020, the following claim was made: Vaccines against pneumonia will protect people against the COVID-19.
Q: Was this claim true or false?",False,False,"To ""fałsz"". 

Otożna w określonym czasie (8 lipca 2020) nie jest prawdziwa. Oznacza to, że nie istnieje jeden konkretny rodzaj szczepionki, który byloby człowieka w pełni przed zachorowaniem na COVID-19. Szczepionki przeciwko pneumonii są przeznaczone dla zapobiegania infekejach i chorobach płucnych wywoływanych przez bakterie, które mogą powodować Zapalenie Płucu (pneumonię), jednak nie chronią one przed wirusem SARS-CoV-2, który jest przyczyną COVID-19. 

Szczepionki przeciwko COVID-19 są specjalnie opracowane w celu ochrony przed tym konkretnym wirusem i ich skuteczność jest badana i potwierdzona przez liczne badania naukowe.",pl,check_truth_pl
32,"On July 8 2020, the following claim was made: Regularly rinsing the nose with saline has protected people from infection with the COVID-19.
Q: Was this claim true or false?",False,,"Przeskoczyłem dostępne źródła i stwierdzam, że powyższa informacja jest fałszem. Chociaż płukanie nosa solą fizjologiczną może pomagać w utrzymaniu higieny nosa oraz złagodzeniu objawów zapaleń, nie ma wystarczających dowodów na to, że ta praktyka chroni ludzi przed zakażeniem COVID-19.",pl,check_truth_pl
33,"On July 8 2020, the following claim was made: Eating garlic helps prevent infection with the COVID-19
Q: Was this claim true or false?",False,False,"Odpowiedź brzmi: fałsz. Nie ma dowodów na to, iż jedzenie czosnku chroni przed zakażeniem się COVID-19. Światowa organizacja zdrowia (WHO) oraz wiekszość instytucji medycznych twierdza, że nie istnieje konkretny sposób, aby całkowicie zapobiedzić zakażeniu się wirusem SARS-CoV-2.",pl,check_truth_pl
34,"On July 8 2020, the following claim was made: Young people will not get COVID-19
Q: Was this claim true or false?",False,False,"To ""fałsz"". Według danych ze świadczego okresu, młodzieńcy i dzieci również mogły zarazić się COVID-19. Światowa Organizacja Zdrowia (WHO) oraz inne autoryzowane źróła potwierdzają, że wszystkie grupy wiekowe są narażone na zakażenie się COVID-19.",pl,check_truth_pl
35,"On July 8 2020, the following claim was made: Antibiotics are effective in preventing and treating the COVID-19
Q: Was this claim true or false?",False,False,"To jest fałsz. Światowa Organizacja Zdrowia (WHO) oraz liczne inne organizacje zdrowotne podkreślają, że antybiotyki są nieskuteczne w leczeniu COVID-19, gdyż powodowane są przez wirusa, a nie bakterie.",pl,check_truth_pl
36,"On July 8 2020, the following claim was made: Coughing blood is one of the symptoms of COVID-19.
Q: Was this claim true or false?",False,True,W tym przypadku odpowiedź brzmi: Prawda.,pl,check_truth_pl
37,"On July 8 2020, the following claim was made: Skin irritation is one of the symptoms of COVID-19.
Q: Was this claim true or false?",False,True,"Prawda. Skóra może reagować na wirusa SARS-CoV-2, wywołującego COVID-19, przez co mogą występować objawy takie jak: zaczerwienienie skóry, swędzenie, czy wysypka. Z tego powodu uważa sie za prawdziwe, iże skóra może reagować naCOVID-19.",pl,check_truth_pl
38,"On July 8 2020, the following claim was made: A COVID-19 patent expired just as there is a sudden outbreak and, despite media fear-mongering, there is already a vaccine available.
Q: Was this claim true or false?",False,False,"To jest fałsz. 

Patent na szczepionkę nie wygasł w momencie wystąpienia pandemii COVID-19. Co więcej, w 2020 roku naukowcy pracowali nad stworzeniem nowych leków i szczepionek przeciwko COVID-19, a pierwsze szczepionki zostały zatwierdzone do stosowania w grudniu 2020 roku. 

W momencie, gdy pandemic zaczęła się rozprzestrzenia na całym świecie w marcu 2020 roku, nie było dostępnej szczepionki COVID-19.",pl,check_truth_pl
39,"On July 8 2020, the following claim was made: Drinking a bleach solution will prevent you from getting the COVID-19.
Q: Was this claim true or false?",False,False,To jest fałsz. Pić roztwór wybielniczy nie jest sposobem na zapobieganie zarazy COVID-19 i może być bardzo szkodliwe dla zdrowia.,pl,check_truth_pl
40,"On July 8 2020, the following claim was made: Scientists are shocked to discover that weed kills COVID-19 virus
Q: Was this claim true or false?",False,False,"To 'fałsz'. Nie ma naukowych dowodów, które potwierdzałyby, że marihuana jest w stanie zabijć COVID-19. Chociaż istnieją badania nad potencjałem działaniem THC i CBD przeciwko koronawirusowi, nie ma konkretnych dowodów na to, że ""weed"" (marihuana) byłaby w stanie zabijć COVID-19 wirusa. Należy pamiętać, że informacje o zdrowiu i naukowych odkryciach powinny pochodzić z zaufanych źródeł, takich jak opublikowane artykuły naukowe lub oficjalne strony organizacji zdrowia.",pl,check_truth_pl
41,"On July 8 2020, the following claim was made: Cocaine kills COVID-19 virus, scientists is shocked to discover that this drug can fight the virus.
Q: Was this claim true or false?",False,False,"To jest fałsz. W rzeczywistości nie ma żadnych dowodów na to, że kokaina może wylęczyć się z wirusem COVID-19. Eksperci i naukowcy twierdzą, że nie ma żadnej istotnej relacji pomiedzy kokainą a zwalczaniem COVID-19.",pl,check_truth_pl
42,"On July 8 2020, the following claim was made: COVID-19 doesn't affect Muslims
Q: Was this claim true or false?",False,False,"To fałsz. W dniu 8 lipca 2020 nie było dowodów na to, że Covid-19 nie wpływałoby na muzułmanów, a jedynie, że wirus może mieć wpływ na wszystkich ludzi, niezależnie od religij.",pl,check_truth_pl
43,"On July 8 2020, the following claim was made: Hair weave and lace fronts manufactured in China may contain the COVID-19.
Q: Was this claim true or false?",False,False,"To jest fałsz. Nie ma dowodów na to, że fryzuery i włoskie nakładki wyprodukowane w Chinach zawierają COVID-19. Informacje o wirusie SARS-CoV-2 (który powoduje chorobę COVID-19) oraz o sposobie jego transmisji pokazują, że wirus ten nie może być przenoszony przez przedmioty.",pl,check_truth_pl
44,"On July 8 2020, the following claim was made: President Donald Trump spawned the Wuhan super COVID-19 virus outbreak under code name zyphr.
Q: Was this claim true or false?",False,False,To jest fałsz.,pl,check_truth_pl
45,"On July 8 2020, the following claim was made: There is no COVID-19 virus.
Q: Was this claim true or false?",False,False,"To fałsz. Zgodnie z doniesieniami organizacji zdrowia na calym świecie i licznych badań naukowych, wirus SARS-CoV-2 jest rzeczywistą przyczyną choroby COVID-19.",pl,check_truth_pl
46,"On July 8 2020, the following claim was made: COVID-19 is just the damn flu.
Q: Was this claim true or false?",False,False,"To fałsz. COVID-19 nie jest zwykłą grypą, lecz jest spowodowany przez koronawirusa SARS-CoV-2, który powoduje poważne objawy oraz powikłańcia, szczegulnie u osób starszych oraz tych z osłabionym układem immunologicznym.",pl,check_truth_pl
47,"On July 8 2020, the following claim was made: Fish tank additive may treat COVID-19.
Q: Was this claim true or false?",False,False,"Przedrostecznie nie ma danych, które mogłyby potwierdzić prawdziwość tego nagłówka z lipca 2020. W rzeczywistości, nie było żadnych wiarygodnych źródeł, które byliby w stanie potwierdzić, że dodatek do akwarium byłby w stanie leczyć COVID-19. 

Z tego powodu uważam to za 'fałsz'.",pl,check_truth_pl
48,"On July 8 2020, the following claim was made: Slices of lemon in a cup of hot water can save your life. The hot lemon can kill the proliferation of the novel COVID-19.
Q: Was this claim true or false?",False,False,"To jest fałsz. Nie ma naukowych dowodów na potwierdzenie, że spożywanie gorącej wody z cytryną może mieć wpływ na zahamowanie rozprzestrzeniania się wirusa COVID-19. Światowa Organizacja Zdrowia (WHO) oraz inne autorytety zdrowotne nie potwierdzają, że taki lek mógłby zwalczyć koronawirusa.",pl,check_truth_pl
49,"On July 8 2020, the following claim was made: Huge! Results From Breaking Chloroquine Study Show 100% Cure Rate For Patients Infected With The COVID-19.
Q: Was this claim true or false?",False,False,"To jest fałsz. 

W dniu, kiedy została opublikowana ta informacja, nie było naukowych dowodów potwierdzających, że chloroquina ma 100% wskaźnik wyleczenia pacjentów zarażonych COVID-19.",pl,check_truth_pl
50,"On July 8 2020, the following claim was made: Sunlight actually can kill the novel COVID-19.
Q: Was this claim true or false?",False,False,"Odpowiedź to: fałsz. 

Według danych naukowych i ekspertów w dziedzinie medycyny, promienie słoneczne nie mają bezpośredniego wpływu na zabijanie wirusa SARS-CoV-2, który wywołuje chorobę COVID-19. Chociaż promienie słoneczne mogą mieć niektóre korzystne działanie w kontekście zdrowia człowieka, tak jak np. zwiększona produkcja witaminy D, to nie ma bezpośredniego wpływu na niszczenie wirusa SARS-CoV-2.",pl,check_truth_pl
51,"On July 8 2020, the following claim was made: WuXi PHARMA LAB located in Wuhan China developed COVID-19 virus
Q: Was this claim true or false?",False,False,"To ""fałsz"". Brak jest dowodów na potwierdzenie tego zdanía.",pl,check_truth_pl
52,"On July 8 2020, the following claim was made: If the COVID-19 gets in your mouth, drinking water or other liquids will WASH them down through your esophagus and into the stomach. Once there in tummy, your stomach acid will kill all the COVID-19 virus.
Q: Was this claim true or false?",False,False,"To nie jest prawda. 

COVID-19 może się rozprzestrzeniać przez kropelki, które mogą być wytwarzane przy kaszlu lub kichaniu, jednak picie wody lub innych płynów nie zabije wirusa bezpośrednio w przełyku, a kwas w żołądku nie jest wystarczający, aby zabić wszystkie cząsteczki wirusa. 

Odpowiedź: Fałsz.",pl,check_truth_pl
53,"On July 8 2020, the following claim was made: Being exposed to the sun for two hours kills the 2019 COVID-19.
Q: Was this claim true or false?",False,False,To fałsz.,pl,check_truth_pl
54,"On July 8 2020, the following claim was made: The COVID-19 was invented and patented in the USA and then planted in China.
Q: Was this claim true or false?",False,False,"To jest fałsz. Brak jest dowodów na to, że wirus COVID-19 został wymyślony i patented w USA, a potem wysłany do Chin. Powiązane doniesienia są całkowicie bezpodstawowe i niepoparte przez żadne wiarygodne źródła. Światowa organizacja zdrowia (WHO) oraz wiekszość ekspertów w dziedzinie medycyny potwierdzają, że wirus COVID-19 jest naturalnym zagroźeniem, które rozprzestrzeniło się na cały świecie poprzez ludzkie kontakty.",pl,check_truth_pl
55,"On July 8 2020, the following claim was made: People Of Color May Be Immune To The COVID-19 Because Of Melanin.
Q: Was this claim true or false?",False,False,"Przeskoczyłem ten nagłówek i mogę powiedzieć, że jest to fałsz. 

Według aktualnych badań naukowych i danych opublikowanych przez Światową Organizację Zdrowia (WHO) w 2020 roku, nie ma dowodów na to, że ludzie o ciemnej pigmentacji skóry, czyli osoby o ciemnej barwie skóry, są mniej podatne na zakażenie się COVID-19. 

W rzeczywistości, badania pokazuja, że osoby o ciemnej barwie skóry mogą być bardziej narażone na poważne objawy COVID-19 z powodu czynników społecznych i ekonomicznych, takich jak ograniczony dostęp do opieki zdrowotnej, gorsze warunki życia i praca w branżach o wysokiej ekspozycji na ryko. 

Zatem, twierdzenie, że ""Ludzie o ciemnej barwie skóry mogą być odporne na COVID-19 z powodu melaniny"" jest fałszywe i niepoparte przez aktualne dowody naukowe.",pl,check_truth_pl
56,"On July 8 2020, the following claim was made: The COVID-19 can be slowed or stopped with the immediate widespread use of high doses of vitamin C.
Q: Was this claim true or false?",False,False,"Odpowiedź brzmi: fałsz. 

Według danych Światowej Organizacji Zdrowia (WHO) oraz amerykańskich władz zdrowia (CDC), brak jest dowodów na to, że wysokie dawki witaminy C mogłyby spowolnić lub zatrzymać rozprzestrzenianie się COVID-19.",pl,check_truth_pl
57,"On July 8 2020, the following claim was made: The CDC recommends men shave their beards to protect against COVID-19.
Q: Was this claim true or false?",False,True,Prawda.,pl,check_truth_pl
58,"On July 8 2020, the following claim was made: The COVID-19 is a MILITARY BIO-WEAPON Developed by China's Army.
Q: Was this claim true or false?",False,False,"To jest fałsz. Nie ma dowodów na potwierdzenie, że COVID-19 jest wojskową brońią biologiczną opracowaną przez armię chińską. Światowa organizacja zdrowia (WHO) i inne wiarygodne źróła uznają, że koronawirus jest zakaźnym chorobą wywołaną przez naturalnie występującego wirusa, a nie wojskową brońią.",pl,check_truth_pl
59,"On July 8 2020, the following claim was made: the COVID-19 was engineered by scientists in a lab.
Q: Was this claim true or false?",False,False,"Prawda jest taka, że naukowcy zgodnie uznają, iżCOVID-19 to wirus, który pochodzi od zwierząt - a konkretnie, że najpewniejszym kandydatem na gospodarza tego koronawirusa jest nietoperzentny, dziki kot. Zaś samo środowisko, w którym ten wirus był wytworzony i rozprzestrzeniony, nie ma nic wspólnego z laboratorium. 
Zatem twoj nagłówek to fałsz.",pl,check_truth_pl
60,"On July 8 2020, the following claim was made: The Chinese Communist Party will finally admit that the real source of the COVID-19 is from 'a lab in Wuhan' linked to its covert biological weapon programs.
Q: Was this claim true or false?",False,False,"Odpowiedź to: fałsz. 

Podczas gdy Chińska Partia Komunistyczna (CCP) oraz władze chińskie były oskarżane o ukrywania informacji na temat COVID-19, nie ma dowodów, które potwierdzałyby, że CCP oficjalnie przyznała, że wirus pochodzi z laboratorium w Wuhan, zwłaszcza związanego z tajnymi programami broni biologicznej. 

De facto, CCP oraz władze chińskie twierdziły, że wirus COVID-19 pojawił się naturalnie, a nie został stworzony przez człowieka w ramach programu broni biologicznej. Światowa Organizacja Zdrowia (WHO) oraz inne agencje zdrowia na świecie również nie znaleźyły dowodów potwierdzających, że COVID-19 został stworzony przez człowieka w ramach programu broni biologicznej. 

Z tego powodu możemy uznać, że poniższy nagłówek to 'fałsz'.",pl,check_truth_pl
61,"On July 8 2020, the following claim was made: China stole COVID-19 from Canada and weaponized it into a Bioweapon.
Q: Was this claim true or false?",False,False,"To jest fałsz. Nie ma dowodów na potwierdzenie, że Chiny skradły wirusa COVID-19 z Kanady i przerobily go na broń biologiczną. Światowa Organizacja Zdrowia (WHO) oraz liczne agencje zdrowia na całym świecie nie zanotowaly žadnych dowodów potwierdzających tezę twierdzenie.",pl,check_truth_pl
62,"On July 8 2020, the following claim was made: The most common symptoms of COVID-19 are fever, tiredness, and dry cough.
Q: Was this claim true or false?",True,True,"To prawda. Zgodnie z informacjami Światowej Organizacji Zdrowia (WHO) oraz innych wiarygodnych źródeł, objawy takie jak gorączka, złe istnienie i sucho kaszel są rzeczywiście częstymi objawami COVID-19.",pl,check_truth_pl
63,"On July 8 2020, the following claim was made: Some people become infected by COVID-19 but don't develop any symptoms and don't feel unwell.
Q: Was this claim true or false?",True,True,"To prawda. Wiele badań wykazało, że niektórzy ludzie mogą zostać zainfekowani wirusem SARS-CoV-2, który powoduje COVID-19, bez rozwoju objawów lub wcale nie czują się źle. Ten stan nazywa sie ""bezobjawowy"" lub ""niewidoczny"" przbijor.",pl,check_truth_pl
64,"On July 8 2020, the following claim was made: The source of SARS-CoV-2, the coronavirus (CoV) causing COVID-19 is unknown
Q: Was this claim true or false?",True,True,"W tym przypadku, powinno Powiedzieć, że był to ""Prawda"". Jak się wydaje w lipcu 2020 naukowcy jeszcze nie znali dokładnie źródeł wirusa SARS-CoV-2.",pl,check_truth_pl
65,"On July 8 2020, the following claim was made: COVID-19 has a natural animal origin and is not a constructed virus
Q: Was this claim true or false?",True,True,"Prawda. Zgodnie z aktualnymi wiedzą naukową, wirus SARS-CoV-2, który wywołuje chorobę COVID-19, ma naturalne pochodzenie zwierzęce i nie jest konstukowanym wirusem.",pl,check_truth_pl
